"Code_Number","Aid_Year","Auto_Code_Clearing_Logic","Documents_Required","Additional_Notification_Message","Future_Auto_Clear"
"121","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Important income or tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"122","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","The amount of taxes that your spouse reported is very high compared to their adjusted gross income. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" if they need to update their information.",""
"123","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","The amount of taxes that your spouse reported is higher than normal compared to their adjusted gross income. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" if they need to update their information.",""
"124","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Critical tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"125","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Critical tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"126","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Critical tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"127","2024-2025","return false;","","",""
"128","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Critical tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"129","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Critical tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"130","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Critical tax information for your spouse is missing from your form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to update their information.",""
"131","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","You are not eligible for federal student aid because your spouse did not provide consent to retrieve and disclose their federal tax information. With their consent, we can obtain tax return information automatically from the IRS. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to provide their consent.",""
"132","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Your spouse didn't sign your FAFSA form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to provide their signature electronically.",""
"133","2024-2025","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Your spouse didn't sign your FAFSA form. Your spouse must log in to StudentAid.gov, select your FAFSA form from their Dashboard, and select ""Make a Correction"" to provide their signature electronically.",""
"134","2024-2025","return true;","","",""
"135","2024-2025","return true;","","",""
"136","2024-2025","return true;","","",""
"137","2024-2025","return true;","","",""
"138","2024-2025","return true;","","",""
"139","2024-2025","return true;","","",""
"140","2024-2025","return true;","","",""
"141","2024-2025","return false;","","",""
"142","2024-2025","return true;","","",""
"143","2024-2025","return true;","","",""
"144","2024-2025","return true;","","",""
"145","2024-2025","return true;","","",""
"146","2024-2025","return true;","","",""
"147","2024-2025","return true;","","",""
"148","2024-2025","return true;","","",""
"149","2024-2025","return true;","","",""
"150","2024-2025","return true;","","",""
"151","2024-2025","return true;","","",""
"152","2024-2025","return true;","","",""
"153","2024-2025","return true;","","",""
"154","2024-2025","return true;","","",""
"155","2024-2025","return false;","","",""
"156","2024-2025","return true;","","",""
"157","2024-2025","return true;","","",""
"158","2024-2025","return false;","","",""
"159","2024-2025","return false;","","",""
"160","2024-2025","return false;","","",""
"161","2024-2025","return true;","","",""
"162","2024-2025","return false;","","",""
"163","2024-2025","return false;","","",""
"164","2024-2025","return false;","","",""
"165","2024-2025","return false;","","",""
"166","2024-2025","return false;","","",""
"167","2024-2025","return false;","","",""
"168","2024-2025","return false;","","",""
"169","2024-2025","return false;","","",""
"170","2024-2025","return false;","","",""
"171","2024-2025","return false;","","",""
"172","2024-2025","return false;","","",""
"173","2024-2025","return false;","","",""
"174","2024-2025","return false;","","",""
"175","2024-2025","return true;","","",""
"176","2024-2025","return false;","","",""
"177","2024-2025","return false;","","",""
"178","2024-2025","return false;","","",""
"179","2024-2025","return false;","","",""
"180","2024-2025","return true;","","",""
"181","2024-2025","return false;","","",""
"182","2024-2025","return true;","","",""
"183","2024-2025","return false;","","",""
"184","2024-2025","return false;","","",""
"185","2024-2025","return false;","","",""
"186","2024-2025","return false;","","",""
"187","2024-2025","return false;","","",""
"188","2024-2025","return false;","","",""
"189","2024-2025","return false;","","",""
"190","2024-2025","return false;","","",""
"191","2024-2025","return false;","","",""
"192","2024-2025","return false;","","",""
"193","2024-2025","return false;","","",""
"194","2024-2025","return false;","","",""
"195","2024-2025","return false;","","",""
"196","2024-2025","return false;","","",""
"197","2024-2025","return false;","","",""
"198","2024-2025","return false;","","",""
"199","2024-2025","return false;","","",""
"200","2024-2025","return false;","","",""
"201","2024-2025","return false;","","",""
"202","2024-2025","return false;","","",""
"203","2024-2025","return false;","","",""
"204","2024-2025","return false;","","",""
"205","2024-2025","return false;","","",""
"206","2024-2025","return false;","","",""
"207","2024-2025","return false;","","",""
"208","2024-2025","return false;","","",""
"209","2024-2025","return false;","","",""
"210","2024-2025","return false;","","",""
"211","2024-2025","return false;","","",""
"212","2024-2025","return false;","","",""
"213","2024-2025","return false;","","",""
"214","2024-2025","return false;","","",""
"215","2024-2025","return false;","","",""
"216","2024-2025","return false;","","",""
"217","2024-2025","return false;","","",""
"218","2024-2025","return false;","","",""
"219","2024-2025","return false;","","",""
"220","2024-2025","return true;","","",""
"221","2024-2025","return false;","","",""
"222","2024-2025","return false;","","",""
"223","2024-2025","return false;","","",""
"224","2024-2025","return false;","","",""
"225","2024-2025","return false;","","",""
"226","2024-2025","return false;","","",""
"227","2024-2025","return false;","","",""
"228","2024-2025","return false;","","",""
"229","2024-2025","return false;","","",""
"230","2024-2025","return false;","","",""
"231","2024-2025","return false;","","",""
"232","2024-2025","return false;","","",""
"233","2024-2025","return false;","","",""
"234","2024-2025","return false;","","",""
"235","2024-2025","return false;","","",""
"236","2024-2025","return false;","","",""
"237","2024-2025","return false;","","",""
"238","2024-2025","return false;","","",""
"239","2024-2025","return false;","","",""
"240","2024-2025","return false;","","",""
"241","2024-2025","return false;","","",""
"242","2024-2025","return false;","","",""
"243","2024-2025","return false;","","",""
"244","2024-2025","return false;","","",""
"245","2024-2025","return false;","","",""
"246","2024-2025","return false;","","",""
